auc,accuracy,precision,recall,f1,confusion_matrix,best_params,feature_importances
0.684764518015384,0.7678571428571429,0.9489559164733179,0.7911025145067698,0.8628691983122363,"[[ 21  22]
 [108 409]]","{'classifier__max_depth': 1, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150}","[0.         0.00666667 0.00666667 0.         0.         0.
 0.         0.         0.01333333 0.00666667 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.00666667 0.         0.00666667 0.00666667 0.
 0.00666667 0.         0.         0.         0.         0.00666667
 0.         0.         0.02       0.01333333 0.         0.00666667
 0.         0.         0.01333333 0.01333333 0.00666667 0.00666667
 0.         0.         0.         0.         0.         0.
 0.         0.00666667 0.         0.         0.00666667 0.00666667
 0.         0.02666667 0.00666667 0.01333333 0.         0.00666667
 0.         0.         0.         0.         0.02       0.
 0.00666667 0.00666667 0.         0.00666667 0.01333333 0.
 0.         0.         0.         0.00666667 0.         0.04
 0.02       0.01333333 0.01333333 0.         0.00666667 0.
 0.00666667 0.         0.         0.         0.         0.
 0.         0.02666667 0.         0.03333333 0.         0.
 0.00666667 0.00666667 0.02       0.01333333 0.         0.
 0.         0.         0.         0.         0.         0.
 0.00666667 0.02       0.         0.         0.         0.00666667
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.01333333 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.01333333 0.01333333 0.00666667 0.00666667
 0.         0.         0.         0.         0.         0.
 0.00666667 0.02       0.         0.         0.         0.00666667
 0.01333333 0.         0.         0.         0.         0.
 0.         0.         0.04       0.         0.         0.00666667
 0.         0.         0.         0.01333333 0.         0.
 0.         0.         0.         0.         0.         0.02
 0.         0.         0.         0.02666667 0.01333333 0.00666667
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.00666667 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.01333333
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.01333333
 0.         0.00666667 0.         0.         0.00666667 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.00666667 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.01333333 0.
 0.         0.         0.00666667 0.         0.         0.
 0.         0.         0.         0.00666667 0.         0.
 0.         0.         0.         0.         0.         0.
 0.00666667 0.00666667 0.         0.00666667 0.         0.
 0.         0.         0.         0.         0.00666667 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.00666667 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.00666667 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.00666667 0.01333333 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.00666667 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.00666667 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.00666667 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.00666667 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.02666667 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.00666667 0.         0.         0.
 0.         0.         0.         0.         0.00666667 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.00666667 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.00666667 0.         0.         0.03333333
 0.        ]"
